  -1.442	  -0.800	 +50.000	 +90.000	0.829	0.001	0.000	0.846	0.001	0.003	0.829	0.829	0.843	0.846
  -0.800	  +0.000	 +50.000	 +90.000	0.888	0.001	0.000	0.894	0.001	0.002	0.888	0.888	0.896	0.893
  +0.000	  +0.800	 +50.000	 +90.000	0.886	0.001	0.000	0.898	0.001	0.001	0.886	0.886	0.899	0.897
  +0.800	  +1.442	 +50.000	 +90.000	0.816	0.001	0.000	0.829	0.001	0.003	0.816	0.815	0.832	0.828
  +1.442	  +1.566	 +50.000	 +90.000	0.732	0.005	0.001	0.766	0.005	0.013	0.732	0.731	0.754	0.765
  +1.566	  +2.000	 +50.000	 +90.000	0.699	0.002	0.000	0.729	0.002	0.002	0.699	0.699	0.731	0.728
  +2.000	  +2.500	 +50.000	 +90.000	0.649	0.003	0.001	0.655	0.003	0.002	0.650	0.649	0.656	0.654
  -2.500	  -2.000	 +90.000	+150.000	0.592	0.013	0.007	0.604	0.016	0.024	0.593	0.599	0.628	0.601
  -2.000	  -1.566	 +90.000	+150.000	0.740	0.008	0.006	0.758	0.010	0.027	0.738	0.735	0.730	0.757
  -1.566	  -1.442	 +90.000	+150.000	0.769	0.019	0.001	0.806	0.021	0.009	0.769	0.768	0.816	0.806
  -1.442	  -0.800	 +90.000	+150.000	0.839	0.004	0.007	0.844	0.005	0.014	0.844	0.844	0.830	0.844
  -0.800	  +0.000	 +90.000	+150.000	0.917	0.003	0.001	0.914	0.003	0.003	0.915	0.916	0.917	0.913
  +0.000	  +0.800	 +90.000	+150.000	0.908	0.003	0.001	0.920	0.003	0.002	0.907	0.909	0.922	0.919
  +0.800	  +1.442	 +90.000	+150.000	0.814	0.005	0.003	0.823	0.006	0.008	0.812	0.812	0.831	0.821
  +1.442	  +1.566	 +90.000	+150.000	0.750	0.018	0.002	0.762	0.022	0.055	0.751	0.752	0.817	0.764
  +1.566	  +2.000	 +90.000	+150.000	0.712	0.008	0.003	0.742	0.011	0.003	0.709	0.712	0.739	0.742
  +2.000	  +2.500	 +90.000	+150.000	0.623	0.014	0.012	0.622	0.016	0.010	0.630	0.632	0.613	0.626
  -2.500	  -2.000	+150.000	+500.000	0.647	0.032	0.008	0.512	0.039	0.119	0.641	0.640	0.630	0.500
  -2.000	  -1.566	+150.000	+500.000	0.765	0.018	0.009	0.749	0.023	0.046	0.763	0.755	0.703	0.750
  -1.566	  -1.442	+150.000	+500.000	0.806	0.034	0.000	0.746	0.048	0.033	0.806	0.807	0.774	0.762
  -1.442	  -0.800	+150.000	+500.000	0.802	0.009	0.003	0.800	0.011	0.013	0.802	0.805	0.812	0.798
  -0.800	  +0.000	+150.000	+500.000	0.891	0.006	0.002	0.881	0.007	0.005	0.891	0.893	0.877	0.878
  +0.000	  +0.800	+150.000	+500.000	0.886	0.006	0.001	0.891	0.007	0.007	0.888	0.887	0.899	0.890
  +0.800	  +1.442	+150.000	+500.000	0.796	0.010	0.001	0.788	0.012	0.024	0.796	0.797	0.812	0.787
  +1.442	  +1.566	+150.000	+500.000	0.737	0.043	0.014	0.736	0.048	0.030	0.741	0.750	0.709	0.723
  +1.566	  +2.000	+150.000	+500.000	0.695	0.018	0.004	0.704	0.023	0.066	0.692	0.692	0.770	0.714
  +2.000	  +2.500	+150.000	+500.000	0.627	0.030	0.000	0.620	0.038	0.101	0.627	0.627	0.520	0.628
